cdr_id,caller_msisdn,callee_msisdn,start_time,duration_sec,cell_tower_id,tower_lat,tower_lng,call_type
CDR-0059051,9600300436,9435091694,2025-06-20T07:02:28,0,TWR-BLR-169,13.009029,77.675875,sms
CDR-0095175,9432342967,6159880441,2025-07-15T12:23:02,199,TWR-BLR-162,12.981189,77.711102,voice
CDR-0061408,9810686466,6171098785,2025-07-04T20:31:51,0,TWR-BLR-119,12.9872,77.603525,sms
CDR-0027126,9216548756,9538812483,2026-05-20T06:32:30,125,TWR-SHI-359,13.958233,75.583797,voice
CDR-0111916,9415755074,9298915009,2026-04-27T15:44:01,11,TWR-BLR-071,13.041365,77.594173,voice
CDR-0114463,9208244590,9521949855,2025-06-26T02:42:08,5,TWR-RAI-350,16.202702,77.268914,voice
CDR-0058076,9132190917,9130279626,2025-12-01T20:58:28,74,TWR-CHI-229,13.376224,75.700029,voice
CDR-0100974,9525123164,9156316085,2025-08-01T18:15:36,81,TWR-BAL-009,15.179605,76.939224,voice
CDR-0013081,9800901647,9158517275,2026-03-03T04:25:38,97,TWR-BLR-079,12.952528,77.548673,data
CDR-0000969,9676041175,9142947723,2026-01-22T08:24:08,191,TWR-BLR-127,12.975951,77.608853,voice
CDR-0108010,9271258499,9763965507,2025-09-08T09:00:27,0,TWR-BLR-173,12.970985,77.597748,sms
CDR-0002529,9259378588,9411090052,2026-03-23T07:25:35,23,TWR-BLR-181,12.978478,77.540166,voice
CDR-0024476,9730196537,9154251021,2025-08-25T12:33:04,0,TWR-CHI-236,14.182892,76.442067,sms
CDR-0071310,6867709291,9678334451,2026-04-06T01:08:16,220,TWR-BLR-178,13.033,77.639791,voice
CDR-0025720,7270647329,9476917605,2025-07-05T03:03:08,245,TWR-TUM-369,13.311831,77.160488,voice
CDR-0074255,9385488676,9811286817,2025-11-16T10:57:26,0,TWR-BLR-077,12.964714,77.635279,sms
CDR-0038072,9638062418,9143402807,2026-04-29T07:57:46,0,TWR-BAL-008,15.108463,76.882463,sms
CDR-0043836,9670563325,7843091123,2026-03-04T03:22:23,0,TWR-BLRR-189,13.28781,77.638699,sms
CDR-0087002,9619046890,9767797052,2025-07-12T19:41:08,842,TWR-HUB-278,15.385261,75.08613,data
CDR-0055270,6959068464,6394888373,2026-04-20T23:58:46,0,TWR-HAS-259,12.983963,76.031255,sms
CDR-0001195,9339362341,9605605164,2026-03-03T14:32:27,0,TWR-BLR-148,13.028577,77.564442,sms
CDR-0031163,9284689427,9390108496,2026-04-04T00:35:58,139,TWR-GAD-251,15.405726,75.630496,voice
CDR-0034910,6943518149,9969952825,2026-01-14T11:14:48,0,TWR-BAG-005,16.144111,75.670579,sms
CDR-0099425,9735398955,6892694074,2025-12-03T12:58:14,3468,TWR-BLR-123,12.962226,77.595206,data
CDR-0085274,9351350927,9497855448,2025-07-04T03:14:21,19,TWR-MAN-321,12.945211,74.786886,voice
CDR-0116723,9272157485,9320394865,2025-12-15T14:58:13,675,TWR-HUB-273,15.327222,75.077493,voice
CDR-0099139,9668286258,9075392373,2026-03-11T22:36:29,238,TWR-BLR-162,12.981189,77.711102,voice
CDR-0102850,9528101749,8651241905,2025-06-20T11:04:13,0,TWR-KOP-304,15.403571,76.103919,sms
CDR-0027579,9919565529,9605096957,2026-05-08T14:25:22,163,TWR-BEL-020,15.818464,74.493948,voice
CDR-0017951,9269448900,9750527812,2025-10-30T11:06:46,443,TWR-MAN-309,12.474797,76.920522,voice
CDR-0111917,9622599390,7591656220,2025-07-13T07:20:28,228,TWR-BLR-036,12.979572,77.551236,voice
CDR-0069912,9209812621,9424504258,2026-01-15T12:41:46,0,TWR-RAI-345,16.162811,77.329813,sms
CDR-0001588,9335493870,9335493870,2025-12-08T00:41:46,244,TWR-HAS-258,13.055433,76.096892,voice
CDR-0086341,9386480450,9422421923,2025-07-11T09:42:57,64,TWR-UDU-379,13.392343,74.75014,voice
CDR-0000114,9126855092,9461895314,2026-03-26T00:05:11,92,TWR-MAN-314,12.877924,74.817653,voice
CDR-0083886,9179878783,9561950489,2025-10-05T16:14:41,0,TWR-BLR-112,13.0474,77.57366,sms
CDR-0000333,9734036506,9734036506,2025-09-28T19:31:28,0,TWR-SHI-362,13.928953,75.580072,sms
CDR-0044827,9412911692,9335166702,2026-05-19T15:57:27,0,TWR-BEL-016,15.853777,74.508339,sms
CDR-0111357,9416944668,6847053746,2025-11-25T20:15:51,0,TWR-CHI-228,13.396076,75.715048,sms
CDR-0054296,9657570469,9875460222,2025-10-24T04:11:48,0,TWR-KAL-288,17.389552,76.889181,sms
CDR-0114049,9761387681,9130894901,2025-07-14T12:53:18,121,TWR-BEL-016,15.853777,74.508339,voice
CDR-0008280,9891267557,9173376616,2025-10-19T22:04:38,0,TWR-GAD-253,15.392787,75.666159,sms
CDR-0087277,6216218417,6723441984,2025-11-22T23:57:19,2701,TWR-BLR-115,12.918686,77.605434,data
CDR-0082788,9548200557,9129895874,2025-09-20T19:41:34,5,TWR-CHI-219,13.449006,77.678375,voice
CDR-0024190,9217885943,6393917305,2026-02-15T09:44:19,391,TWR-HUB-276,15.33478,75.107096,voice
CDR-0090358,9731490715,9864714775,2025-06-28T00:14:23,0,TWR-BLR-169,13.009029,77.675875,sms
CDR-0002129,9470265099,9246616213,2025-07-08T20:49:36,78,TWR-RAM-355,12.696311,77.330737,voice
CDR-0000569,9834196203,9339670711,2025-10-07T03:30:17,0,TWR-CHI-220,13.456201,77.7242,sms
CDR-0032172,7574472071,7367859380,2025-08-12T09:57:51,166,TWR-KOP-299,15.228822,76.093127,voice
CDR-0036361,7631292137,9777395712,2025-11-09T20:22:28,2621,TWR-BEL-029,15.869434,74.490016,data
CDR-0100278,9731523603,7127424911,2026-01-13T10:09:49,928,TWR-BLRR-186,13.230921,77.625326,voice
CDR-0057898,9482381034,9603929239,2026-03-04T10:35:42,135,TWR-BLR-171,12.941823,77.542572,voice
CDR-0025060,7490216567,9134690205,2025-07-05T22:47:01,130,TWR-MAN-322,12.963457,74.938917,voice
CDR-0016193,9667483546,9739301184,2025-08-13T22:33:22,40,TWR-TUM-370,13.317036,77.03957,voice
CDR-0038043,8079162787,9268935339,2026-06-07T20:47:18,198,TWR-YAD-396,16.751446,77.090536,voice
CDR-0016900,9280408313,9973881102,2026-01-14T17:00:23,0,TWR-VIJ-387,16.877726,75.770854,sms
CDR-0000908,9484530509,9676041175,2025-11-15T13:03:49,0,TWR-BLR-127,12.975951,77.608853,sms
CDR-0087485,9889227802,6877091032,2025-06-19T22:46:26,168,TWR-BLR-032,13.074733,77.56633,voice
CDR-0028663,6124345268,9167639073,2026-01-06T08:27:51,0,TWR-MAN-325,12.901089,74.906664,sms
CDR-0109502,9035145897,9144306176,2026-02-11T08:51:36,0,TWR-MAN-306,12.400223,76.944053,sms
CDR-0043997,6040455672,9805936573,2026-03-21T23:53:32,218,TWR-CHI-227,13.273858,75.76449,voice
CDR-0104315,9489234295,9974136822,2025-12-02T22:21:58,110,TWR-MAN-323,12.910708,74.853573,voice
CDR-0057547,9972188980,9826331598,2026-02-16T02:51:25,65,TWR-MAN-313,12.921211,74.799188,voice
CDR-0000346,9734036506,9734036506,2026-02-01T11:45:55,159,TWR-SHI-363,13.992531,75.570789,voice
CDR-0115207,7734399234,9696766712,2025-06-27T02:22:13,265,TWR-HUB-277,15.368802,75.120359,voice
CDR-0017603,9766451545,9936694755,2025-09-29T21:08:14,213,TWR-BLR-065,12.986047,77.590554,voice
CDR-0001520,9359616578,9335493870,2025-06-16T19:01:18,0,TWR-HAS-260,12.990774,76.056325,sms
CDR-0006661,9283955446,9834086245,2025-12-22T21:01:58,0,TWR-KOP-303,15.294584,76.253544,sms
CDR-0000044,9126855092,9126855092,2026-05-28T21:19:02,314,TWR-MAN-327,12.875808,74.893177,voice
CDR-0016374,9669204178,9135226772,2025-08-13T17:56:24,0,TWR-GAD-253,15.392787,75.666159,sms
CDR-0006727,9331974662,6415589182,2026-04-20T22:24:29,0,TWR-HUB-273,15.327222,75.077493,sms
CDR-0011422,9796785092,9177383004,2025-09-11T19:21:51,3199,TWR-BAL-007,15.10986,76.97193,data
CDR-0046143,7700803049,7996915725,2026-03-24T20:51:30,395,TWR-TUM-369,13.311831,77.160488,voice
CDR-0040701,9131468795,9825614050,2025-12-26T02:12:07,267,TWR-MAN-316,12.904723,74.868407,voice
CDR-0036157,9428630554,9563220747,2025-10-14T00:50:59,291,TWR-BLRR-190,13.236358,77.531328,voice
CDR-0034275,9393046056,9048757734,2026-04-08T06:32:13,374,TWR-UDU-379,13.392343,74.75014,voice
CDR-0077036,9696213781,9977867850,2025-07-26T23:25:22,601,TWR-KOL-293,13.096958,78.198342,voice
CDR-0108746,9523495192,9605605164,2025-11-12T03:29:27,273,TWR-BLR-180,13.017771,77.515287,voice
CDR-0001191,9605605164,9339362341,2025-06-17T16:09:19,0,TWR-BLR-148,13.028577,77.564442,sms
CDR-0000618,9826600539,9826600539,2025-11-22T16:15:55,246,TWR-CHI-236,14.182892,76.442067,voice
CDR-0041811,9538795362,9868063311,2025-11-09T01:02:51,33,TWR-BLR-087,12.969883,77.618616,voice
CDR-0072462,9307341950,9104809808,2025-07-03T02:14:37,0,TWR-MYS-341,12.324613,76.595786,sms
CDR-0018041,9166112220,9229408497,2026-01-09T23:55:59,434,TWR-KOL-295,13.097558,78.044289,data
CDR-0039679,6679934244,9339845472,2025-11-13T20:40:27,569,TWR-BLR-160,12.908974,77.608083,data
CDR-0025610,9954067465,9700906558,2025-11-06T22:46:48,71,TWR-BLR-136,13.027326,77.629898,voice
CDR-0082323,7405793698,8462904734,2025-12-13T17:08:30,0,TWR-KOP-300,15.355747,76.151034,sms
CDR-0035782,9739301184,9261256488,2026-05-16T17:32:50,24,TWR-HAS-262,12.938181,76.074781,voice
CDR-0012107,9556158192,9447293458,2026-01-17T10:03:32,48,TWR-BLR-053,12.957891,77.65336,voice
CDR-0071093,9981758514,9315773900,2026-02-06T13:24:49,15,TWR-HAS-264,13.057254,76.095027,voice
CDR-0092127,9392336538,9166162015,2025-11-19T19:36:39,0,TWR-BLR-166,12.953035,77.663881,sms
CDR-0001089,9142947723,9676041175,2025-09-17T15:06:55,87,TWR-BLR-127,12.975951,77.608853,voice
CDR-0081126,9424086524,9095845593,2025-10-17T06:16:47,97,TWR-BLR-116,12.958561,77.58401,voice
CDR-0000342,9734036506,9152957161,2025-12-11T04:09:59,0,TWR-SHI-362,13.928953,75.580072,sms
CDR-0030020,6905320430,9368542232,2026-05-31T09:39:17,0,TWR-RAM-357,12.707451,77.30006,sms
CDR-0077126,8021558773,9242548357,2026-05-16T22:56:30,548,TWR-HUB-285,15.375491,75.128974,voice
CDR-0118000,9626337900,9137529915,2025-12-22T08:24:15,78,TWR-BAG-005,16.144111,75.670579,voice
CDR-0119880,9236933609,9134754546,2025-06-12T22:37:44,144,TWR-BLR-100,12.951426,77.654211,voice
CDR-0103163,6557047152,9839257524,2026-05-17T11:10:08,53,TWR-SHI-365,13.969306,75.561558,voice
CDR-0076754,8299670098,9715784355,2026-03-02T21:32:52,255,TWR-UDU-379,13.392343,74.75014,voice
CDR-0108248,9345938494,9219050557,2026-02-10T21:39:09,12,TWR-BLR-150,12.953795,77.584947,voice
CDR-0104662,9680866317,9537895383,2025-12-25T04:32:08,358,TWR-RAI-351,16.181399,77.340731,voice
CDR-0080327,7750135825,9417787974,2026-04-07T20:42:13,0,TWR-BAG-004,16.117371,75.607084,sms
CDR-0012212,9190934703,7644563502,2025-06-26T23:05:11,644,TWR-BLR-114,12.973783,77.646693,voice
CDR-0095894,7957160197,6755642928,2026-03-13T04:03:35,0,TWR-KOL-295,13.097558,78.044289,sms
CDR-0083877,9528961001,9865523129,2026-02-13T10:54:43,46,TWR-BEL-015,15.804232,74.563757,voice
CDR-0073354,7796164570,7805889266,2025-09-23T12:52:10,304,TWR-RAM-353,12.694026,77.241865,voice
CDR-0089222,6169387539,9798172278,2025-08-11T18:13:30,114,TWR-MYS-343,12.402539,76.550309,voice
CDR-0119511,9350109761,9804369596,2026-02-05T05:30:10,135,TWR-MAN-320,12.944202,74.811112,voice
CDR-0038435,9723698761,7118144739,2026-05-09T18:40:48,99,TWR-BEL-026,15.881762,74.532171,voice
CDR-0073608,7540479264,9966868466,2026-01-15T13:56:28,54,TWR-HAS-260,12.990774,76.056325,voice
CDR-0020274,9528311491,9302298254,2025-12-25T13:15:17,0,TWR-UTT-382,14.774181,74.757899,sms
CDR-0034202,9219220040,9802321976,2025-11-28T10:33:28,2492,TWR-KOL-296,13.200657,78.07316,data
CDR-0012444,9123121195,9452757085,2025-08-20T10:35:50,2070,TWR-BEL-015,15.804232,74.563757,data
CDR-0001054,9156316085,9676041175,2026-02-02T03:15:54,129,TWR-BLR-087,12.969883,77.618616,voice
CDR-0013650,7549891970,9884321926,2025-07-01T23:51:09,74,TWR-BLR-088,12.987427,77.624494,voice
CDR-0003234,6892498703,9729440744,2025-07-14T22:57:05,183,TWR-MAN-311,12.591817,76.945254,voice
CDR-0020419,6314244480,9742566415,2025-08-17T01:38:54,142,TWR-CHA-216,11.934748,76.927758,voice
CDR-0037705,9479790058,9219127926,2026-01-27T14:37:57,0,TWR-DAK-244,12.881038,75.165921,sms
CDR-0061339,9709692788,9677197127,2025-11-14T01:19:19,0,TWR-HAS-262,12.938181,76.074781,sms
CDR-0057046,9662403826,9939423615,2025-10-12T15:21:00,0,TWR-BID-205,17.956393,77.471333,sms
CDR-0020599,9436158087,7653930652,2026-04-02T16:41:46,263,TWR-BLR-131,12.915029,77.566475,voice
CDR-0016961,9765378412,9810662157,2025-09-21T00:13:34,107,TWR-UTT-385,14.770898,74.691589,voice
CDR-0098978,9484241342,9794390796,2026-01-04T15:11:03,0,TWR-BLR-083,12.976268,77.53904,sms
CDR-0115500,9586165874,9171799195,2026-03-10T03:34:25,3095,TWR-BLR-103,13.050198,77.637782,data
CDR-0024010,9810773369,9981177622,2025-10-03T22:26:28,239,TWR-BLR-154,12.952545,77.620082,voice
CDR-0069203,9966253232,9893490295,2026-01-15T22:26:41,0,TWR-BLR-032,13.074733,77.56633,sms
CDR-0088603,9700104027,9926676797,2025-08-26T08:01:27,0,TWR-BLR-133,13.000667,77.61181,sms
CDR-0004040,7029394467,9188478038,2025-09-16T04:52:08,214,TWR-RAI-351,16.181399,77.340731,voice
CDR-0016690,9631465024,9625209840,2026-03-12T01:53:06,632,TWR-BLR-079,12.952528,77.548673,voice
CDR-0028367,9075392373,9590784627,2026-02-22T00:19:03,3233,TWR-RAM-352,12.814657,77.248773,data
CDR-0068873,9457232472,9524801502,2026-04-22T17:15:45,282,TWR-BLRR-201,13.150587,77.604642,voice
CDR-0055974,9569169998,9566751795,2026-01-31T13:00:59,93,TWR-HUB-282,15.367823,75.090048,voice
CDR-0001229,9297806421,9605605164,2025-07-16T17:44:44,5,TWR-BLR-177,12.947658,77.497028,voice
CDR-0062056,9229539022,9677667159,2025-09-05T21:43:41,245,TWR-BLRR-186,13.230921,77.625326,voice
CDR-0076407,7716652626,9247717472,2026-03-29T05:46:00,0,TWR-HAS-263,12.990718,76.156101,sms
CDR-0058587,9530326959,8229497299,2025-07-28T03:29:39,85,TWR-BLR-114,12.973783,77.646693,voice
CDR-0007906,9885333299,9595113407,2025-11-25T11:41:37,0,TWR-BLR-105,12.872721,77.539535,sms
CDR-0094321,7638805682,7552607684,2026-02-17T14:07:09,92,TWR-MYS-331,12.311005,76.610051,voice
CDR-0072372,9748429843,9881433716,2025-06-10T03:37:33,798,TWR-BEL-026,15.881762,74.532171,voice
CDR-0013174,9459533985,9664901154,2025-07-15T04:25:43,0,TWR-BLR-058,13.014408,77.559125,sms
CDR-0075520,9856379403,9776143729,2025-07-23T21:45:11,0,TWR-HUB-286,15.407141,75.072062,sms
CDR-0028670,9667161057,9395412465,2025-06-17T03:54:12,30,TWR-BAG-001,16.214556,75.738352,voice
CDR-0045060,9568401469,6717128324,2026-01-02T08:38:02,294,TWR-BLR-099,13.032152,77.598145,voice
CDR-0000624,9826600539,9826600539,2025-10-10T01:20:14,93,TWR-CHI-236,14.182892,76.442067,voice
CDR-0001416,9339362341,9605605164,2026-04-19T19:10:43,0,TWR-BLR-148,13.028577,77.564442,sms
CDR-0117923,9345767282,9502115571,2025-10-23T06:25:10,299,TWR-BLR-151,13.016878,77.671465,voice
CDR-0045961,9932837307,8405040861,2025-06-19T14:00:17,0,TWR-KOL-297,13.113306,78.165559,sms
CDR-0115136,9105539107,9587985018,2026-01-07T07:48:34,3518,TWR-CHA-215,11.958491,76.964064,data
CDR-0043297,9752156619,6241283750,2026-01-06T00:32:13,131,TWR-TUM-368,13.428948,77.070564,voice
CDR-0119040,9763496728,9151305294,2026-01-07T09:25:41,450,TWR-CHA-211,11.878955,76.919334,voice
CDR-0086542,8767913769,9142927147,2025-12-03T16:30:04,179,TWR-MYS-335,12.32164,76.574478,voice
CDR-0012501,7665333709,9579056093,2025-07-01T02:19:02,0,TWR-MYS-334,12.272325,76.634161,sms
CDR-0069841,9669582587,9937752158,2025-06-26T10:03:52,385,TWR-BLR-177,12.947658,77.497028,voice
CDR-0115732,9115308667,9256663445,2025-09-03T11:12:54,0,TWR-BLR-117,13.005612,77.637502,sms
CDR-0119215,9872924219,9317821157,2025-09-25T01:08:14,5,TWR-MAN-310,12.527803,76.961347,voice
CDR-0094357,9601864916,8735060777,2025-12-19T14:21:21,114,TWR-BID-205,17.956393,77.471333,voice
CDR-0073318,6222385929,9138802077,2025-07-30T08:12:17,0,TWR-SHI-364,13.911919,75.594994,sms
CDR-0077020,9598274191,9983180465,2025-09-23T16:19:07,0,TWR-CHI-237,14.186086,76.363636,sms
CDR-0069621,9823340695,6949734752,2025-08-16T18:44:17,137,TWR-SHI-365,13.969306,75.561558,voice
CDR-0015660,9738834325,9509883432,2025-12-07T23:57:19,661,TWR-BLR-047,12.907723,77.541962,voice
CDR-0070037,9119582529,8005116008,2025-10-01T07:32:33,73,TWR-BLR-063,13.033631,77.505511,voice
CDR-0000280,9734036506,9734036506,2026-05-20T09:51:57,0,TWR-SHI-360,14.023959,75.533961,sms
CDR-0019625,9482550756,9765297422,2025-09-17T16:37:13,0,TWR-UDU-374,13.303945,74.664099,sms
CDR-0018549,9702304652,9356867642,2025-08-01T20:23:20,355,TWR-MYS-333,12.32228,76.566174,voice
CDR-0053644,6667291172,8994861651,2026-01-29T07:17:24,39,TWR-DAK-239,12.946894,75.275947,voice
CDR-0001475,9335493870,9335493870,2025-11-29T12:06:55,0,TWR-HAS-258,13.055433,76.096892,sms
CDR-0018989,9979057661,9903185942,2025-09-01T16:47:49,0,TWR-BLRR-201,13.150587,77.604642,sms
CDR-0012806,9745435463,8644109187,2026-04-24T08:13:46,0,TWR-BLR-120,13.031247,77.642579,sms
CDR-0108953,9921406308,9667560895,2026-04-01T20:24:49,328,TWR-BEL-015,15.804232,74.563757,voice
CDR-0027378,9283418933,9751343830,2025-12-29T22:57:54,1403,TWR-DAK-238,12.843313,75.298724,voice
CDR-0065879,9280199756,7331167539,2025-10-27T21:51:10,0,TWR-HUB-281,15.330161,75.166555,sms
CDR-0117757,9578564378,9391786378,2025-09-09T12:46:59,122,TWR-BLR-111,13.001685,77.539135,voice
CDR-0060161,9118964915,9997181312,2025-09-12T01:50:05,35,TWR-RAM-357,12.707451,77.30006,voice
CDR-0113666,9288741734,9273497327,2026-01-23T00:36:31,210,TWR-CHI-222,13.43396,77.695281,voice
CDR-0072081,9886931721,9914787411,2025-06-10T21:02:21,167,TWR-BEL-015,15.804232,74.563757,voice
CDR-0021235,9403927183,9492497963,2025-11-06T04:21:15,84,TWR-GAD-253,15.392787,75.666159,voice
CDR-0054257,9474682868,9781965513,2026-05-13T12:21:36,393,TWR-BEL-016,15.853777,74.508339,voice
CDR-0018205,9538795362,6470673668,2025-12-25T12:59:27,109,TWR-BLR-145,12.918878,77.606148,voice
CDR-0081813,8225465737,6111613293,2025-10-19T06:43:39,85,TWR-CHI-223,13.429489,77.734131,voice
CDR-0060051,9121533785,9468349404,2026-01-02T00:29:28,0,TWR-MAN-311,12.591817,76.945254,sms
CDR-0113323,9252236437,9353439667,2025-09-15T05:39:04,66,TWR-MAN-306,12.400223,76.944053,voice
CDR-0043553,6481496227,9649032441,2025-08-29T20:28:19,148,TWR-CHA-215,11.958491,76.964064,voice
CDR-0042232,6785586703,6141537128,2026-01-21T21:57:36,0,TWR-BEL-019,15.807606,74.431442,sms
CDR-0091233,9159773323,8777411699,2026-03-19T00:21:46,84,TWR-RAM-352,12.814657,77.248773,voice
CDR-0113831,9847852278,8845779228,2026-01-29T19:48:52,1951,TWR-HUB-278,15.385261,75.08613,data
CDR-0064458,8193195192,7814803768,2025-08-29T19:33:00,186,TWR-GAD-257,15.454609,75.648079,voice
CDR-0062317,6447600390,9602965098,2026-03-02T08:39:24,191,TWR-UDU-379,13.392343,74.75014,voice
CDR-0020937,9390540738,9157058032,2026-05-21T18:46:45,181,TWR-CHA-215,11.958491,76.964064,voice
CDR-0056739,9815085910,9882278475,2025-12-11T23:49:13,188,TWR-BLR-127,12.975951,77.608853,voice
CDR-0000055,9126855092,9126855092,2025-08-26T05:22:18,114,TWR-MAN-327,12.875808,74.893177,voice
CDR-0001686,7785266369,9362192280,2026-05-21T01:32:29,43,TWR-BLR-072,13.032817,77.627191,voice
CDR-0023848,9734609792,9700222642,2025-09-02T11:40:04,0,TWR-BLR-184,12.965292,77.59929,sms
CDR-0017717,9577967803,6083639232,2026-03-12T20:32:34,63,TWR-BLR-082,13.007685,77.589174,voice
CDR-0047153,9170201759,9474974183,2026-03-13T17:33:08,27,TWR-VIJ-386,16.79666,75.67345,voice
CDR-0080361,9335253846,9235949752,2025-10-15T00:47:51,35,TWR-BLR-049,12.952359,77.600865,voice
CDR-0116805,9515790548,9210325734,2025-06-27T08:19:38,75,TWR-MAN-325,12.901089,74.906664,data
CDR-0027645,9933697962,9714267952,2026-05-23T15:23:39,190,TWR-BLR-072,13.032817,77.627191,voice
CDR-0087673,8905788664,9632585966,2026-03-07T21:17:53,0,TWR-UTT-380,14.855247,74.713805,sms
CDR-0104171,9267680953,9260022339,2025-09-11T07:18:21,0,TWR-BLR-150,12.953795,77.584947,sms
CDR-0083372,9917313794,9645347786,2025-12-07T17:53:15,179,TWR-HAS-260,12.990774,76.056325,voice
CDR-0015132,9768007112,9682533914,2025-09-24T11:05:32,38,TWR-BLR-094,12.993817,77.66663,voice
CDR-0073139,9362040028,9808450331,2025-11-17T02:08:59,209,TWR-BLR-182,12.917148,77.558888,voice
CDR-0091511,9823326106,9496180468,2026-03-23T01:23:02,8,TWR-BEL-031,15.866262,74.479305,voice
CDR-0105159,8242615778,9997828977,2025-09-28T17:30:07,0,TWR-MAN-308,12.474688,76.951744,sms
CDR-0110568,7540300996,9216305745,2026-05-03T09:31:35,0,TWR-DAK-241,12.890731,75.311126,sms
CDR-0011535,7595995908,9521504948,2026-03-03T18:29:13,170,TWR-HAV-265,14.847982,75.323914,voice
CDR-0073856,9113972758,9418449477,2026-05-26T03:23:47,850,TWR-BAL-013,15.088606,76.876999,voice
CDR-0011697,9140335973,9301528943,2026-04-08T03:07:18,228,TWR-CHI-230,13.354834,75.759417,voice
CDR-0013118,9259456922,9200681534,2026-06-01T16:08:01,69,TWR-MAN-307,12.550007,76.937135,voice
CDR-0036371,9869576103,9167802122,2025-07-28T02:44:48,89,TWR-CHI-230,13.354834,75.759417,voice
CDR-0015475,9861653661,6636813975,2026-02-01T05:15:30,1713,TWR-BLR-149,13.054309,77.68232,data
CDR-0018894,9905129903,9450189162,2025-08-05T13:06:32,0,TWR-BLR-116,12.958561,77.58401,sms
CDR-0018474,9363383024,9799663825,2025-09-02T05:07:12,53,TWR-BLR-150,12.953795,77.584947,voice
CDR-0061108,9888937796,7059724323,2025-12-20T22:57:41,0,TWR-DAV-248,14.519575,75.897431,sms
CDR-0028550,9343956183,9655742829,2026-05-12T20:52:42,52,TWR-CHA-214,11.924388,76.931758,voice
CDR-0041285,9509630697,9366398643,2025-07-17T09:27:19,0,TWR-KOL-294,13.191408,78.15316,sms
CDR-0023254,9581734634,8562137188,2025-07-15T02:35:02,47,TWR-DAV-249,14.402743,75.898924,voice
CDR-0092762,7894193935,9600300436,2026-04-16T16:26:22,168,TWR-KOL-294,13.191408,78.15316,voice
CDR-0010229,9192117336,9198751865,2025-07-09T22:24:50,3013,TWR-BLR-151,13.016878,77.671465,data
CDR-0019091,9114251784,6738741989,2025-08-31T15:11:37,0,TWR-BLR-183,12.894646,77.64991,sms
CDR-0098156,9102071319,9502727486,2026-03-31T06:54:51,296,TWR-BLR-080,12.896282,77.646379,voice
CDR-0024362,9570202904,6735526375,2025-12-03T22:49:41,187,TWR-GAD-251,15.405726,75.630496,voice
CDR-0108262,9158750014,9283238686,2025-07-29T08:49:26,102,TWR-BLR-049,12.952359,77.600865,voice
CDR-0033795,9432945981,9737434458,2026-03-27T17:45:24,212,TWR-BLR-123,12.962226,77.595206,voice
CDR-0110111,9536790378,9685963187,2025-11-06T14:39:44,53,TWR-HAS-258,13.055433,76.096892,voice
CDR-0068306,8282158432,9692050706,2026-06-07T16:37:15,255,TWR-BLRR-196,13.202835,77.503583,data
CDR-0089216,9242145992,9668917727,2026-02-08T19:40:45,0,TWR-BEL-023,15.899069,74.375211,sms
CDR-0007026,9974568972,9732693582,2025-06-28T17:53:44,0,TWR-KOL-293,13.096958,78.198342,sms
CDR-0062972,9100277448,9868791713,2026-01-23T03:47:02,221,TWR-HUB-270,15.33653,75.064127,voice
